[4856, 'spam_score:', 0, 'GBZEGNJSXYIS4JWKNXVGVX56ZTCRGSNQ26WDCXX4HCKTGLSXJ7RL7MD6']
[4857, 'spam_score:', 0, 'GAVZ2OGNHP7IKEZYVJH4OQEOGHVUF5ZXJKSQE7BXG77BWQUGBDLMUUHP']
[4858, 'spam_score:', 0, 'GDDWRKRJOGLBMV4NGXJACYK6HNGRIXP4SZZLBT5F5DT6ACFJEAWHSYXR']
[4859, 'spam_score:', 1, 'GDZT5HJHIT3F6T2MOCNXMOF3MR3VEWPKTWGYTLM5AN76DCIUVR3O6RB6']
[4860, 'spam_score:', 0, 'GC2GMGHUIRZ4A27MBEGCPQGBOBQHY2VLVL7IFDHIOXFP6QBSIKPLVWIA']
[4861, 'spam_score:', 0, 'GCMVYRJGLB3FFIMUYDJ5YWWWDNYP2N2MQEY6K4BBEAV4AEPTUM5KTTSY']
[4862, 'spam_score:', 0, 'GCQTLOLQVFOQOHWDHPE4J2FCC4M5CGIZ53S6DA2T3DB7QHLW4HZA7ZXM']
[4863, 'spam_score:', 0, 'GB3QJVGPWWH6K5AWJCP4GKLG4DG7QU4FD6Z7AASYCYBLENPULQTWO63P']
[4864, 'spam_score:', 0, 'GBE6BKOUXHV3UI2CTOSCZGVIMNPVYV6FTYE2BUCK26APQLHURSAO4NV4']
[4865, 'spam_score:', 0, 'GDMYXHY4KRMMGBQTYRJSWOJBV5EOB4B7KPPZR67BKM6SF3HWVY3IERXW']
[4866, 'spam_score:', 0, 'GD642X2XLHCA2IL6F6XUIRTAKVGW4OKOXTLC5LMWB3BKNLM3VBHZL3T2']
[4867, 'spam_score:', 0, 'GD74ZR2PASJUMZLIEAPOKWEJWAA3JUKA6X63IWLOX2DN25VT475Z6G5U']
[4868, 'spam_score:', 0, 'GALAE7X7KRRKA6642WFCDS6K25CQUWTT7IA2JQXGPOQX3IMBTKV23X25']
[4869, 'spam_score:', 1, 'GCUCUP5U33JZHEG27CLWIFXYZEB2TICF7BDCQCEJSQN5DC6GF23DZCJG']
[4870, 'spam_score:', 0, 'GDEDPKEEFUE7ZBTXK23CS6RFIUXSQRCSI62WZXVU2ROATNYOI2X5LOJL']
[4871, 'spam_score:', 1, 'GCLS7MU47EUUQXTS62XY57RULRU56XJUAWTSID7OHFFDFTSRJ5MUUWD7']
[4872, 'spam_score:', 1, 'GA75FKPJNYAXUJZAIKHFNAWE6PSDZ7427BHDN3JXZ7RXXEYQPSWK5VEE']
[4873, 'spam_score:', 0, 'GAYHXXI2GJBZBF6EATLRUYYZZBMQBA3IFZHPAYYAKYNE3LUEEC4JYUTZ']
[4874, 'spam_score:', 0, 'GA7MER232FY5XIMLP6OYTXFSPMUAJYLL2GTTJUR2JMP5UOCJP6LBBPOF']
[4875, 'spam_score:', 0, 'GDHPWUKYAFUFNZ2YGOEHBLVREA5XLI2RQNPXT5LCWXI42P5UYSPWE4YT']
[4876, 'spam_score:', 0, 'GDPUDUMUANWGLDVOB3FXIXRFNRM25H7PYTPC3O45WJJAPJ6WILMRWD56']
[4877, 'spam_score:', 0, 'GDSMPYRORZEYQATCCX5RAAWYZXR2433ALCHCDUJPX5JG5AFHJDT5NMLB']
[4878, 'spam_score:', 0, 'GALJEVKYCSI3XVL67SERIMVVUR4JD3LWPXHIJORFQPHUOKNUFU7QR4ZG']
[4879, 'spam_score:', 0, 'GCZPKRBULKYBAMPG6SLAU6AXCYS356LRZZMXDNGUVX5B4ILGKFRYCQPG']
[4880, 'spam_score:', 0, 'GAMLT7C7DIRJK5D6RZERGQGDRPQBWLST43AOD3EI6OK4I2U2Q42RIGUN']
[4881, 'spam_score:', 0, 'GDY6K5MJYTTPN6Q3HIP6YCG7XN5LGSSMZJS7CHZ6X3VYVYQKY3PX2NIH']
[4882, 'spam_score:', 0, 'GCWJHPCZTS7HDOPWUZLH734NUEYLK53FIAOQ3MDUUEY4272MFCS6PGAQ']
[4883, 'spam_score:', 0, 'GCTSFL2LW5SYA2ZXZLQG4YGNSUWH24IHZTI2APAXHQ2L3AGF6I53Q42Z']
[4884, 'spam_score:', 0, 'GCD4DR6DTHCT7O4URODFCVI33DKBHAPHLJXDODIRPXAR266PELIM623X']
[4885, 'spam_score:', 15, 'GCQ6MIEYXFKGCPHZISGADMT7CLEAEMHNJOZ23NC7MNPZNE6KWIT4NWCN']
[4886, 'spam_score:', 0, 'GDN6NCVKZLT3VZ6Q7WL2OJ37QS2GHOKXJOTOYTB4HMRPRN4MVA3SDPEE']
[4887, 'spam_score:', 0, 'GADNP2YEJMA4EITMZB77UWYZ4SYXQKKOXKJJYMLC6XOPUBMLTHV3SZHM']
[4888, 'spam_score:', 0, 'GAQQ2YZSVT4CXCQGCPS3KJEWV36FVVLQY7AEU7SSQJCLTMO3OREKGK3M']
[4889, 'spam_score:', 1, 'GAMRIZPA2YSZHKWRMJSUMVKX4LWL2Y4F4YMOE6YQ4TNURNWKXCICE5IC']
[4890, 'spam_score:', 0, 'GD3OOA4Q7N2RY2Q33KTQCCAA4C727MKONUTKWL743Q5ZIAVKANJ2PIYK']
[4891, 'spam_score:', 0, 'GAOM7KPXTRGIKQGIWYWNEF7Y4RBJN7BPLVOLLRR3TCAIYAGI6AXCRNQ5']
[4892, 'spam_score:', 0, 'GC2XFDKE3IYTT23JVJAIVNHZFHB46FVHJD7PRWHS5F32P4LTKQ7O7HD5']
[4893, 'spam_score:', 0, 'GA2B4P62C3P7EFAFPUHZPLOCG6CHZQOD2XQO6VQGNU7AFLPLSZD5LZRB']
[4894, 'spam_score:', 1, 'GDAA6MSOPIET4MXWSZZLXNHY6EGFHGKQ5RVFCASX2XRLMCWMAYFXSWPO']
[4895, 'spam_score:', 0, 'GBZNP6PVSZ5EITRMHKQ5PHVPZ42OFPUALWEBUJXY5DHZ5XOPSZSCPF4G']
[4896, 'spam_score:', 31, 'GA5WLTO5455KSVWRD6VD2FV4YAQX5FZ456FYHOB75RCMWEFR5YMLLHUY']
[4897, 'spam_score:', 0, 'GBPAV4MDB3JYE3QE6DBEIWGKZRP6SM4BXU5AB6QKGK5Y2BU7DTBOYO76']
[4898, 'spam_score:', 0, 'GBZ3LZHCN67A55KTS6TGGKS4SMIKHKEZTDLNR3RGUZLWEDW2L52MBKWU']
[4899, 'spam_score:', 0, 'GDIDSZZRW4XB7EY7RJPWQMTWL4Q2WYUVDPLUXZALY2F7LSEZ6IAD5B3Q']
[4900, 'spam_score:', 0, 'GBWNFNTH4E6AD5PZIZZHNMBAR4WJ7YY5A3MQUCULMH4GXIZI7GMVXD4V']
[4901, 'spam_score:', 0, 'GAR6I56EJWZIIF2SJAFDW6YCVGPSRR2VULP2TUBJY6QX4NDASSAWD2ZG']
[4902, 'spam_score:', 0, 'GBR5KSZS2XTP3ZW3I2FG4SRWGNRJQQZ5UHB2SLEH5ZUWSJVZWFBCQBZ6']
[4903, 'spam_score:', 0, 'GCGMND6RCUDPVQYD7EFHL3KMDRIRCKVAQB7B57JGGGGQQ2EVZIPK5OWJ']
[4904, 'spam_score:', 0, 'GARWAHL4YTCAHDVWHYFZ6JENUVCZ3ULFGAYL6EDO25WZBLP4BEI4KF4B']
[4905, 'spam_score:', 0, 'GBZZD4RODZ46AF44MNEVPLOL67YPYMXAOMWGYM4V5XEVUJQSKOQRWFWV']
[4906, 'spam_score:', 0, 'GDHDRNO3IV4COQP76J55RZQEIL2SK3XNXONM4YUKVKNST26I4TTSZFRH']
[4907, 'spam_score:', 0, 'GBCXCZNOX6RVJBRVJAAB5TGBFT6VGN2H7HHNTKOHVYEVNIEKUOAFQYEQ']
[4908, 'spam_score:', 0, 'GBPFR2RVBE7ZM3OVF757ZKF2NXXKSIIPZGMHJLTP4R4L3V7KN34NVXCD']
[4909, 'spam_score:', 0, 'GCTBHUGXOOSIVE3PJOIU7SF4P4A53TKGJL6O66TQHMZOZUBAYIFBIC5Y']
[4910, 'spam_score:', 2, 'GAXSA43MCM3PYETIWLMXHK2LFLELVCN5NYKQBFRG3XWAH7F4KJBYHKNK']
[4911, 'spam_score:', 0, 'GA7RHJLZURXTG5BU2EHM6L66JCYFJIJI7YUBQX4KS7QFXCYOHWV4KFNM']
[4912, 'spam_score:', 0, 'GC5FGGCOI6I7VFLU472WSEIGSYBUDVGGWADQ7CULY3ONSDRP7C4K5MHZ']
[4913, 'spam_score:', 0, 'GBA3EFC6PKVA54KVF4UPLL4YITQE4C54CS65VCNCXTUPAWUQPF3M42X2']
[4914, 'spam_score:', 0, 'GA64TWZAS5GLXLXZAQBJ2PPL2E3I34SMLNZ4YP2GSS5AFQET2QVTC7BD']
[4915, 'spam_score:', 0, 'GCRNFPRJKY67NYV5VM6R2TXRX32QG46WZHOJYSXF355ZZMUKPTQX2DPY']
[4916, 'spam_score:', 0, 'GCA7CVOBIIX7CGZMTQ47HW4ZAAJ4656AIXBI3K5YKCMPJHLVKKJIR2XL']
[4917, 'spam_score:', 0, 'GA6QF6CQ5EH6SOMRM572MZQRSJN2U2ZYG3K4HB7IO77ZKQ6U3CGGBTB5']
[4918, 'spam_score:', 0, 'GBKSMDBAXCG3OFQZORKDCS3THV3O7FSCKPDOZXJTL634B5FTWI3L3K2Q']
[4919, 'spam_score:', 0, 'GBXR7LKFSXKFSK3LVJBFDKS3HXSMKENAUHRL7KMZNBJU6S42ALCCZGMN']
[4920, 'spam_score:', 0, 'GAG2IHVG5HOJOK24ZZ7KBU4ZWHOOPRMGHBFMP2ZGCYMCBFKVQJ5YR4QY']
[4921, 'spam_score:', 0, 'GBPHFVELB4VNOEX2QTWWKC3X7BBTHOA25KMHGO4TN7JK54MO6KPNARNF']
[4922, 'spam_score:', 0, 'GCACONUQCEOYK7DHZDR24VQAASVVLVKJUSPZTGRTIQUBM7Z5PG7PJVRZ']
[4923, 'spam_score:', 25, 'GABQGCDVHLGPBCRTMBPKVMMMY7LSY5VWOEMJ2PETKTT5AJNTJ7RSVA4L']
[4924, 'spam_score:', 0, 'GD34PWG6ILOSXOMLO7VOE5UHJPAREINCASQQQSZ4TTMXK2ST6PZ6GNNW']
[4925, 'spam_score:', 0, 'GCCHS5NYWW5VUPN2GR535OXQP4TBCSA3PKL57Q5VP32MD3TWCQAEUNMA']
[4926, 'spam_score:', 0, 'GDGB4B2SYC2AAADPXAAZF7DLVSPFIYLHOWXUQIFSAWGNDDAZZVCRAX3V']
[4927, 'spam_score:', 3, 'GBAN2AJ6COIY6JR6ZAFR5MZUIK65WH4UJNNEKTMB5CWZYGFEWXS4PV2O']
[4928, 'spam_score:', 0, 'GCQS7KOH6SCZFBUJ2P2YQICSJUUDH4DDYLOCISOMLHCQ5QIRYZVDSZPN']
[4929, 'spam_score:', 0, 'GB35GACH7GWSGXPUFGZ2XSOER5VOJH3HCA6F27TNNTXZ4ZYL6GA25CRR']
[4930, 'spam_score:', 0, 'GAXHS2E6634E7CTTIDHGZ2KFUZPUBNAP43ENBSWLWH6LTQMKJZNW6PHN']
[4931, 'spam_score:', 0, 'GCM37WRWRY4T7CGKUEIC3UA5ZRR6ZIYR5DGWAUPKNO3W5VQQR4UP5Q5N']
[4932, 'spam_score:', 0, 'GC4MF52GWE656MUAKVIVQO67ZTYZXPIIIFAIHNVQ5JSHOQNH77SAFMQK']
[4933, 'spam_score:', 0, 'GANAMD7VCH4DRJBZL2DYJSSJPX6CZMY3GWSIU5Z7V2N6B7FOXJ23TPJD']
[4934, 'spam_score:', 1042, 'GBUKHQLPZ7PKK3HB2YPUU3OGFU5I7APRAIXEIOEC3D7IGCYKEKQC45DZ']
[4935, 'spam_score:', 0, 'GADVQ76K4ICUFTQDTHCV3UIVDGJG3MJMQVVYQ3OUKOMOXRJY7ZRQ4CAP']
[4936, 'spam_score:', 0, 'GDZKLCEBZRVACIDTRIVN4AK7IYEX4JI6OHIIMBZ3VLP2IH23APBT3ZQC']
[4937, 'spam_score:', 0, 'GD76R3CWIH36YRMAXQTNYTDPLMGG246IA7KSQISPRTWUQXZA6BU7P5DF']
[4938, 'spam_score:', 0, 'GA4KSBRBTP77BUU6KQMJ7N6WNQARSE3QA4CHY3HV5IFZCE4MWW42GQSF']
[4939, 'spam_score:', 0, 'GDBXTNDYEZ74CQFYU4LXVOX2BQFVUYDEDLWVCC26VKYPQSHESQZRDY44']
[4940, 'spam_score:', 0, 'GC2HVNCZSYJTSNRGRLVDWCXH5VMVUKKQKFGFTMIEUEWXX2GCIK3JCF6U']
[4941, 'spam_score:', 0, 'GCK7LDDPM2CC5TLCVP4GFVSR2GW4X4RV4OSBW2SGIKP36NG275VUABRA']
[4942, 'spam_score:', 0, 'GD6SOI5K2V2OFQEEW4YM5M633PIAFT5E463UWS46IBF3CI7VSKNUBOXM']
[4943, 'spam_score:', 0, 'GB3C3K4DP2TOE5SOQ7VTKMWCD3FNPDCKLQ74XE66NHL7OOYT2WQAVWRT']
[4944, 'spam_score:', 0, 'GDYIEINXJKNVD6FZK6SUWDNFUXOV7H2PVN3CYUMV24NMQUGU6FUOA4H2']
[4945, 'spam_score:', 0, 'GBZY2434WBNEUO6ZBVA5ZURYUWIIR6JIZEAHPCHYM44UZDFD6R2HCJKZ']
[4946, 'spam_score:', 0, 'GBEA2ZLRVZYBY6TZYHZS7GXQFZR6PJP6VHRJZHCFZYRBISRXATXZGBSJ']
[4947, 'spam_score:', 3, 'GAUI7CDQT3REYKEUJIRJ3FPCV2W452VURHN3NXXLOWTDCUDBEWP5UZXV']
[4948, 'spam_score:', 0, 'GC5MGWQXVCMKQ7H7MNDKDUKWPOJQBEY4R4MTUW6IIGODWT4WAIDCAFEN']
[4949, 'spam_score:', 0, 'GCPVL5CBAWBBII7E6UFUPYNRP56AM3LDHTRGGKZ5RX3HHXVTS4LSDPZR']
[4950, 'spam_score:', 0, 'GDDSJB3732ZCQ2RJJTJJK66IKTAHHCLT2WFN7W4F4VUM4QGEED373EYQ']
[4951, 'spam_score:', 0, 'GDDQT7KQNGTELDO6CGBJPNTRYINMDAII4GYR3WX4QQBZE43MW2K2WEXT']
[4952, 'spam_score:', 0, 'GBTTLUEUIIKIRTKD47MGRMXOSUL6KXQPTBDONAS6BETMNU74CW6U7YLY']
[4953, 'spam_score:', 0, 'GDNM4LJW6F5Q4ODDI2RZMYTW6AG6DXMQULB6WQDEQHKLKLK4SSEP7QSU']
[4954, 'spam_score:', 0, 'GDAGI7IZCBZLQ3G4XGB3WZFKTF3WYKPRWOYJCXJNW34XP6WZFL5ZNMP3']
[4955, 'spam_score:', 0, 'GBWNBZUHAZHS3JTGYB2OWLQOXIA6O4ZOMEGPSJEYC4R4SAYGQELGWIUI']
[4956, 'spam_score:', 0, 'GA4PYGTWMLNWRZKZVDC3VLRDGS2GSVBDMM2UVSQWKFGVVPGPZAY7BOSH']
[4957, 'spam_score:', 0, 'GBMMJS2KESRTKHCD6AGQUL3KV2L2SJALVEEVTPQ4JI7MLCE7EBT24ZUY']
[4958, 'spam_score:', 0, 'GAVVRIJSFO5GDNA3QL7GKUNJQZODCBBMGUN4AR3Y2CNN62CV3YP2S7VN']
[4959, 'spam_score:', 0, 'GAPIHCSFJY5VW77YHQKNC36XN274IOAGC44GNYXNGYUGLOOTBFJZQHZH']
[4960, 'spam_score:', 0, 'GBQWWXH462AANWDPLHLLNMZU73QBRBVKPG7UARD4ZI52WLWI5VTX3ZDR']
[4961, 'spam_score:', 0, 'GBZFDCYS2HBLAJMDP6VLU7XLDZIPWFU7QJZP6PEWTPAOPEITCLHYJLPR']
[4962, 'spam_score:', 0, 'GCJY7K43GKKROOSK7CXTEZ6UA4UWYCGVGPATKLPL6T2OKKHINDQ5AY3X']
[4963, 'spam_score:', 0, 'GB3KLO6JATGOL4CAK4VFLTVRTVQ4QD4RXV5COSQQURA4DNEZPVVRXYM5']
[4964, 'spam_score:', 0, 'GDGLOCUUWHPNO777L3O2PC2TAZJ65DLQNYK3H2EN7AFAID5T2OT4J34X']
[4965, 'spam_score:', 0, 'GAW7ECZADIPIVA7K6JQQOPRDBOJ7TDXMUQBK5SV72TASLDKJ3QVPFAIF']
[4966, 'spam_score:', 1, 'GD36FUBOMWV5R5MW6HAUF44DRAQVBGH4TC6RTRQR5FAAWQAOTMT5CI7C']
[4967, 'spam_score:', 0, 'GB5TLYXTNDMJWZAEPIRLL4BJWZKUB3YX6HSQWKV2MYTIBR3QCC7KOKXC']
[4968, 'spam_score:', 0, 'GAGXKHWX6MSNPQR3S5DIRBACP4B7DQG4WAJ4CDIQQVNY7J3SQ3OSKS7G']
[4969, 'spam_score:', 0, 'GCO3VDPZVV6DJT2RGOKEYTOHXYZL55PTLEPBUIACGWVF4VJGGWI4W2JA']
[4970, 'spam_score:', 0, 'GBJ5REKCHX77JIBEMKQS27YCEFDUZATSSPHH4WZCRLY562SJPLCYPMRA']
[4971, 'spam_score:', 0, 'GCHOVJ65424S6NXDL6KR73TBYQMTGHZ2DAKAELTMOLY67U4PWHIOUO6W']
[4972, 'spam_score:', 0, 'GATSMZ63TB7KBJV6KATDJBOQRKUUWFYG5XT44AYQ2QLD3UUNXENTM7BT']
[4973, 'spam_score:', 0, 'GCBIZTXNMANMKJW5W64C7JBEAGLCAYVJAKW3WQQFUINAYHQ2NPBLQB5N']
[4974, 'spam_score:', 0, 'GAG6DWM4MPPRAH7UJKCHD3CSC4IP4XW2LLSACLTA46RR5OUS4P57SHL6']
[4975, 'spam_score:', 0, 'GDDCQVEEILR4RCXOW4K574P56CHO5KXPNH4HVEXUG24PVYUIY6QA4PRT']
[4976, 'spam_score:', 0, 'GDZRHEIYAFEWJSX2CXIGN375QP5KNQ3EZEMSXMBBTXEPPMG7QAY4Y6IW']
[4977, 'spam_score:', 16, 'GAIBRYAJFFLW2RPLZ7WXNWDIMZVT3E7ATSDAUXZ7EJCDTRZOV25HDSFS']
[4978, 'spam_score:', 0, 'GBYYJYVL3ID2U2RHJRV45ODZ2BTFD7RFG22WZZANOMTH2ZVYYSAQG2OD']
[4979, 'spam_score:', 14, 'GDETKGLTBPHXSF3DCZXU5WFTQXNQXTL37M3WD6NTTBCYJJGLF3GEKTRB']
[4980, 'spam_score:', 0, 'GDC4BCUA4KZ66TP45D6RB7IYUR3IUS3O3QATYXIZ35YPZC7NMFYE4E5R']
[4981, 'spam_score:', 0, 'GDK2YDYEUDOBQECTQCI37JXK7HIXEAKABRH2PCQZBNQW3GGMYRMK6O2S']
[4982, 'spam_score:', 0, 'GBOAXIEYLUEYICDV4AOWAROU42GLHOPLK55EGZGJL4WCOPVJJZJ6SWDN']
[4983, 'spam_score:', 0, 'GDOEROVLKGGTWIRPKAA7LNUJF655565ROP7BSC6F7IBV4MD6DC2GJ5VI']
[4984, 'spam_score:', 0, 'GAKPHPXUUWC6UWODQ3VJDP3N4ESOD7N53YENBV3YK3OAPOQQUZHVYDPX']
[4985, 'spam_score:', 0, 'GBRB2WUWDQEAUG7HTCTLSMAREDQFNXUG2K4SG3N3RL7H2XXLYN7423OO']
[4986, 'spam_score:', 0, 'GADPR4T4DUCXIAMG4AQ3YOER4X3NSA3VULMZRO23SDQH45MTEA25KCTF']
[4987, 'spam_score:', 0, 'GAJNTGAOU4FHS4V47VXALX5MSQWBIMZTLBRUQJTKCZYKEBNW5B4NSPJ6']
[4988, 'spam_score:', 0, 'GC64XAGA4VWRG6TDAD5AYLE56AMAD2BZKOEHR33LIR3D36U5UQNOTVFB']
[4989, 'spam_score:', 0, 'GCJ6KATOD2QTNMDX43VXAANAHCXIFREZANGNLNH4BXZETR7V6SSRWWFN']
[4990, 'spam_score:', 0, 'GAP7MDVO6UV4CXEPYOR3A4BNMOCPDMPUB33GHHVB3JNZFQHB4RRVSVUU']
[4991, 'spam_score:', 0, 'GB4PHYKVLNGEMJD6Q2P256SBQAWTM465ELRMI5LUA6YBSMSHETFENHDU']
[4992, 'spam_score:', 0, 'GBHFJNR2PC7HYAEH47BTSZURKW6TVHH5ODELKCGJV22MHSUIQRH3DC6Q']
[4993, 'spam_score:', 0, 'GD3QYSFF5SQFDFIMQAO4VK7F555O6S47IDWAP5GXIDYCZAUQQ2G5VDWE']
[4994, 'spam_score:', 0, 'GCXGDMRZAIDVIDS6QKB3YOXOLD7INT6NIPZHIA3OMRQJXY2CF7W62APX']
[4995, 'spam_score:', 0, 'GDNT7HUVIAK3WPNH63XZMR4WBA2HAR2ZMQ3M3ZNHDLRMDJVR3C5CZF2L']
[4996, 'spam_score:', 0, 'GDUNMTNFV7NY7YY65INUAPCI2QUKBMWDQV65ZVKDQ6YSQDQOAV4YSL42']
[4997, 'spam_score:', 0, 'GAZEBH7ERQ2KHQDAEMAB34S63TFST54P5U7YQN7AUN25VRZ34K6PSOJP']
[4998, 'spam_score:', 0, 'GCI5XYQYIU35E45W3JYMLW5YMH2WWXRIDMNR4O35LVDXF7HJUZP6RNM2']
[4999, 'spam_score:', 0, 'GBOSZXYRZYACL5AZZ46Q345AAAY6VEBYHHHQ73KOKVNQ2ITI7DBZB7MK']
[5000, 'spam_score:', 1, 'GBWFHEEOLMMIED5EZ7VDJARNNF44ARK7IVXEZ32ZDX3UWFXH5VLRIP5T']
[5001, 'spam_score:', 0, 'GA4OF3AMBC4M5FDETDR6VULPALDESPCYF2M5TFPY5KTQTOAGOHHXBECM']
[5002, 'spam_score:', 0, 'GD2ZCARNNYP7ZQVWIICT2YAFJXAHYXIG35MOZV4OFIBDYZ5RR54ICC23']
[5003, 'spam_score:', 0, 'GDCKFWA22FF233XDGJZXT7T26EHHBCZO5U422P44XOZU4UCEOCJMEN7A']
[5004, 'spam_score:', 0, 'GBYQSAFEZE4LRGHXLQF2NOVZHBN5SZM6OAZGDFBBMQ5R23D4VTAKBN7T']
[5005, 'spam_score:', 0, 'GASHBXRV3NHIANS3275AKC4QR36NFU3XWMKQ67T3O3OJ56QLYYEOQV2X']
[5006, 'spam_score:', 0, 'GCJIYHMCMW2QMDUGKUCSWOAB7FMNWY6IUFPKHDYWJI2Z46NLRS3LYKAF']
[5007, 'spam_score:', 5, 'GBYYAIB3JBSTJ5QN36II23FFBOCET2NMZW7KHN2FNDE4K3NXWZ2NZKPF']
[5008, 'spam_score:', 0, 'GDSI3ST6Q2MFDWGPNTEQHVTB2QL5PTOZ6Q3MG4UBRDJYYJZEY3P4VWNK']
[5009, 'spam_score:', 5, 'GAHS3M47AQ63FN2VUE6NZVVTRMEKTXJVSSRGBZ2YM35ZIA3YMDBLYHNL']
[5010, 'spam_score:', 0, 'GBG2BQF5EU5SB6UIULXAGIKQ2JYMB4PJN4KOEIOYEXRI3HVAVFKV5TVC']
[5011, 'spam_score:', 0, 'GBPAZ52BF4JTNGBW5QCQPXQ6JWKDZ2WVECZMSNUU36M23O3EKX7QBWIF']
[5012, 'spam_score:', 12, 'GCE3M2FSEAZ6JC4ZMEQFJO3HO4H7TSAEG37TDA4PNIFLRTQ7KPVGKSRG']
[5013, 'spam_score:', 0, 'GAY2TLLDCQLFTPVR7DIZVVWGJ7Z4SKBVMDKQYLYPSMR557EZOKDTPVFM']
[5014, 'spam_score:', 0, 'GC3Z7YNUZO7YRJ44QQF5GIPK5J247C3P73JY6JWGJLECXQDDBC3UFU5A']
[5015, 'spam_score:', 0, 'GCPEGA5IHS6ZD4KBZD344PZSJX7SGSHHNOJNOK4WNOV4YCWR4MWKHNJM']
[5016, 'spam_score:', 0, 'GDQJUFLDTFXIUCX3XP567NWARWCXHKHKNF6I25D6VR3V6ZG36G6QYRKI']
[5017, 'spam_score:', 0, 'GAJPTSYCDN3TECIAXST2UOLIIHQX76WBYKYMMSKI6DF57G34LDKCAJT5']
[5018, 'spam_score:', 0, 'GC4JRFKB2OID3I6273JJCNJKJKZLWXANI4KYCVTB44UEX5M2A4QU5FFC']
[5019, 'spam_score:', 2, 'GBK4JG7DQI2JKLNJWA6ENG77DAFQUM6YVUT7EK7XQOJS2KDYCDIUE2XR']
[5020, 'spam_score:', 0, 'GAB5UBFM5WIQTGSRFR4DEIO2UWNIVHDJHU4GMUXVY5AC6VZORFGGMVHQ']
[5021, 'spam_score:', 0, 'GALVSHG4OUSHFUIEFUNBC4SYDFG2Y6UYH2V345JQ4RL4U3364I3QKGE4']
[5022, 'spam_score:', 0, 'GAFCVS6NKSF7YVN7NFUAOQCETQB4SQNJMYCTP7F6HAINBAA4VJKSE54H']
[5023, 'spam_score:', 0, 'GALUIXRNSZQG54OZJSZ5SG5RU6ULCJJL4SP52RDS2L5IGPI4OLPGARKO']
[5024, 'spam_score:', 0, 'GAIL5TLDYQ5VTCNFKX6EZJK2DHDTPH5E73MEW5CJNXY3RP4EWRV6OZBJ']
[5025, 'spam_score:', 0, 'GCNS7ZIOZOMJJV3DIJW3HAGLKDPU5QSJ7CKJJNPPGNFD5TEEIU5P3MX6']
[5026, 'spam_score:', 1, 'GANNOF7O73GQAYKTUHJKWCEZ7LGFWBUJOEX5HDOQGRL7L6AT55GX7KBX']
[5027, 'spam_score:', 0, 'GCWYFX2WRPXSP4NXWI64Z3HE6OM53XZL3ZZH26N5VLIACJIZW4RVSPWX']
[5028, 'spam_score:', 0, 'GAJ3ELSPIRDSL3QD573BGTJQSH4SE4JUFDXFCXIFXMNQCB7ZCYSL54SF']
[5029, 'spam_score:', 0, 'GDFNIHMFJQ4Q2FODBMD2GWFW6MYDWAA75BQCTQBZEAORVY57UXQTULSU']
[5030, 'spam_score:', 0, 'GBMW3NU3V35CDRD3OBV44RKKICG6RPDEL7AGKDENJRNJU6ANQHVCX5Z3']
[5031, 'spam_score:', 0, 'GAMBFIGEXD7XRU56V7SSZ7KDYIENXO2HWTEMM67LIY6AT4I3IQAOGM4Q']
[5032, 'spam_score:', 0, 'GCUF6U4DHISOIEBYFBYJAVPTBCOYWCPUODD2VBCEAJTSBL4XYDDZLI52']
[5033, 'spam_score:', 0, 'GA45WJAX55EZSOOGPNZ6SOOTIWUVBDH35GBBDC3C3BSQLVNXSLKVINST']
[5034, 'spam_score:', 0, 'GASEJV7P2VUORGE5FIRHDOQF4G7UTMLH4F6MMMW55KKOCFB3GPX5IWG7']
[5035, 'spam_score:', 0, 'GBLUTGQXA5HNV7D4TTKQ6BSLZNLBFDZXCDRIDZ4IORDRQ52WBBMYQ7W7']
[5036, 'spam_score:', 0, 'GCWSLXI5GDXTCAZ2JNUHBAFK22ZJXG4RJKI3QT22H44ZKITJ5VI3GQQS']
[5037, 'spam_score:', 0, 'GCNGHUMLYKNC7K2MNXIDII2TADJ3JD3UVP5DJWKYD2BBVSBUJPQPKEZS']
[5038, 'spam_score:', 2, 'GBYKDIEATQYMFEDUB55DMFVQJKQNFSVYWUFGL3AXN4LX3NA3QE2RV3VB']
[5039, 'spam_score:', 0, 'GCXHRWQLQBFNN26PH6RFO6MERSFLZZ6NLKDJMC4SWF255VFDEPIFBQER']
[5040, 'spam_score:', 0, 'GCBRXEWPFPCOHPK5C2KS3ZKZNC4FBRIMKDFL4XTHJBPGYAKIWLJFBGU2']
[5041, 'spam_score:', 1, 'GDIWG3Q7E6UHTRROJRT6HMISC2VS6QRO4TV37NS73IYYPJXNYLD24B35']
[5042, 'spam_score:', 0, 'GBUZHOOVDR5LXQUIYV4R7ELZT2S3NAAJXZSMGWVK4S27I2YVCW5GQRWI']
[5043, 'spam_score:', 4, 'GDJ7EDBLHPQWXS3HEBWRRRPPB3HP57HWT65P3A5H5XXVJ6W473T2Y3KU']
[5044, 'spam_score:', 0, 'GDAPSAV5PDPYWV4DEJP3O4PKTA3IRFTF7LSHVUICA2IRNFSOICICXXTT']
[5045, 'spam_score:', 18, 'GD2LTUQZFU7L54CP5XSDYZTFOQBPTL3EEO652PG763OBHJFX2OPBVGMK']
[5046, 'spam_score:', 0, 'GC6RZZ5UE6DJILKCXF5VROEGFMWL5RAF2EZOMG5KFYU2H6IMF3QKQLRR']
